    2.500000E-04   ,   1.203156E-01
    3.750000E-04    ,  1.552303E-01
    5.000000E-04    ,  1.859886E-01
    6.250000E-04    ,  2.139841E-01
    7.500000E-04   ,   2.399585E-01
    1.000000E-03   ,   2.875015E-01
    1.250000E-03   ,   3.307724E-01
    1.500000E-03   ,   3.709173E-01
    1.750000E-03   ,   4.086327E-01
    2.000000E-03   ,   4.443901E-01
    2.250000E-03   ,   4.785102E-01
    2.500000E-03   ,   5.112472E-01
    3.125000E-03   ,   5.881411E-01
    3.750000E-03   ,   6.594539E-01
    4.375000E-03   ,   7.264294E-01
    5.000000E-03   ,   7.898863E-01
    5.625000E-03   ,   8.504135E-01
    6.250000E-03   ,   9.084461E-01
    6.875000E-03   ,   9.643120E-01
    7.500000E-03   ,   1.018278E+00
    8.750000E-03   ,   1.121406E+00
    1.000000E-02   ,   1.219372E+00
    1.125000E-02   ,   1.313351E+00
    1.250000E-02   ,   1.404260E+00
    1.375000E-02   ,   1.492803E+00
    1.500000E-02   ,   1.579535E+00
    1.625000E-02   ,   1.664901E+00
    1.750000E-02   ,   1.749247E+00
    1.875000E-02   ,   1.832863E+00
    2.000000E-02   ,   1.915980E+00
    2.125000E-02   ,   1.998783E+00
    2.250000E-02   ,   2.081426E+00
    2.375000E-02   ,   2.164031E+00
    2.500000E-02   ,   2.246705E+00
    3.125000E-02   ,   2.663453E+00
    3.750000E-02   ,   3.089072E+00
    4.375000E-02   ,   3.524713E+00
    5.000000E-02   ,   3.969315E+00
    5.625000E-02   ,   4.420779E+00
    6.250000E-02   ,   4.876547E+00
    6.875000E-02   ,   5.333882E+00
    7.500000E-02   ,   5.790152E+00
    8.750000E-02   ,   6.689564E+00
    1.000000E-01   ,   7.557182E+00
    1.125000E-01   ,   8.379810E+00
    1.250000E-01   ,   9.148320E+00
    1.375000E-01   ,   9.857528E+00
    1.500000E-01   ,   1.050540E+01
    1.625000E-01   ,   1.109227E+01
    1.750000E-01   ,   1.162045E+01
    1.875000E-01   ,   1.209349E+01
    2.000000E-01   ,   1.251549E+01
    2.125000E-01   ,   1.289519E+01
    2.250000E-01   ,   1.323879E+01
    2.375000E-01   ,   1.355083E+01
    2.500000E-01   ,   1.383528E+01
    3.125000E-01   ,   1.493902E+01
    3.750000E-01   ,   1.567483E+01
    4.375000E-01   ,   1.617644E+01
    5.000000E-01   ,   1.651998E+01
    5.625000E-01   ,   1.675219E+01
    6.250000E-01   ,   1.690367E+01
    6.875000E-01   ,   1.699523E+01
    7.500000E-01   ,   1.704151E+01
    8.750000E-01   ,   1.702761E+01
    1.000000E+00   ,   1.690665E+01
    1.125000E+00   ,   1.675288E+01
    1.250000E+00   ,   1.656423E+01
    1.375000E+00   ,   1.636175E+01
    1.500000E+00   ,   1.614737E+01
    1.625000E+00   ,   1.592860E+01
    1.750000E+00   ,   1.570170E+01
    1.875000E+00   ,   1.548795E+01
    2.000000E+00   ,   1.527469E+01
    2.125000E+00   ,   1.506328E+01
    2.250000E+00   ,   1.485429E+01
    2.375000E+00   ,   1.464876E+01
    2.500000E+00   ,   1.444703E+01
    3.125000E+00   ,   1.350354E+01
    3.750000E+00   ,   1.267063E+01
    4.375000E+00   ,   1.193860E+01
    5.000000E+00   ,   1.129264E+01
    5.625000E+00   ,   1.071917E+01
    6.250000E+00   ,   1.020721E+01
    6.875000E+00   ,   9.747092E+00
    7.500000E+00   ,   9.331432E+00
    8.750000E+00   ,   8.609280E+00
    1.000000E+01   ,   8.002114E+00
    1.125000E+01   ,   7.484263E+00
    1.250000E+01   ,   7.036409E+00
    1.375000E+01   ,   6.644783E+00
    1.500000E+01   ,   6.298974E+00
    1.625000E+01   ,   5.991165E+00
    1.750000E+01   ,   5.715299E+00
    1.875000E+01   ,   5.466490E+00
    2.000000E+01   ,   5.240716E+00
    2.125000E+01   ,   5.035088E+00
    2.250000E+01   ,   4.846732E+00
    2.375000E+01   ,   4.673588E+00
    2.500000E+01   ,   4.513818E+00
    3.125000E+01   ,   3.869085E+00
    3.750000E+01   ,   3.401766E+00
    4.375000E+01   ,   3.046555E+00
    5.000000E+01   ,   2.766981E+00
    5.625000E+01   ,   2.540882E+00
    6.250000E+01   ,   2.354133E+00
    6.875000E+01   ,   2.197154E+00
    7.500000E+01   ,   2.063289E+00
    8.750000E+01   ,   1.846946E+00
    1.000000E+02   ,   1.679660E+00
    1.125000E+02   ,   1.546236E+00
    1.250000E+02   ,   1.437350E+00
    1.375000E+02   ,   1.346777E+00
    1.500000E+02   ,   1.270257E+00
    1.625000E+02   ,   1.204757E+00
    1.750000E+02   ,   1.148053E+00
    1.875000E+02   ,   1.098500E+00
    2.000000E+02   ,   1.054835E+00
    2.125000E+02   ,   1.016074E+00
    2.250000E+02   ,   9.814341E-01
    2.375000E+02   ,   9.503212E-01
    2.500000E+02   ,   9.222098E-01
    3.125000E+02   ,   8.147065E-01
    3.750000E+02   ,   7.428095E-01
    4.375000E+02   ,   6.917294E-01
    5.000000E+02   ,   6.538657E-01
    5.625000E+02   ,   6.249083E-01
    6.250000E+02   ,   6.022308E-01
    6.875000E+02   ,   5.841397E-01
    7.500000E+02   ,   5.694858E-01
    8.750000E+02   ,   5.475702E-01
    1.000000E+03   ,   5.323629E-01
