    2.500000E-04   ,   1.342760E-01
    3.750000E-04   ,   1.732419E-01
    5.000000E-04   ,   2.075691E-01
    6.250000E-04   ,   2.388130E-01
    7.500000E-04   ,   2.678012E-01
    1.000000E-03   ,   3.208607E-01
    1.250000E-03   ,   3.691524E-01
    1.500000E-03   ,   4.139554E-01
    1.750000E-03   ,   4.560469E-01
    2.000000E-03   ,   4.959533E-01
    2.250000E-03   ,   5.340323E-01
    2.500000E-03   ,   5.705679E-01
    3.125000E-03   ,   6.563838E-01
    3.750000E-03   ,   7.359712E-01
    4.375000E-03   ,   8.107180E-01
    5.000000E-03   ,   8.815379E-01
    5.625000E-03   ,   9.490880E-01
    6.250000E-03   ,   1.013854E+00
    6.875000E-03   ,   1.076203E+00
    7.500000E-03   ,   1.136437E+00
    8.750000E-03   ,   1.251581E+00
    1.000000E-02   ,   1.361000E+00
    1.125000E-02   ,   1.465984E+00
    1.250000E-02   ,   1.567525E+00
    1.375000E-02   ,   1.666382E+00
    1.500000E-02   ,   1.763150E+00
    1.625000E-02   ,   1.858306E+00
    1.750000E-02   ,   1.952218E+00
    1.875000E-02   ,   2.045197E+00
    2.000000E-02   ,   2.137487E+00
    2.125000E-02   ,   2.229286E+00
    2.250000E-02   ,   2.320759E+00
    2.375000E-02   ,   2.412034E+00
    2.500000E-02   ,   2.503229E+00
    3.125000E-02   ,   2.960505E+00
    3.750000E-02   ,   3.423516E+00
    4.375000E-02   ,   3.893697E+00
    5.000000E-02   ,   4.370151E+00
    5.625000E-02   ,   4.850901E+00
    6.250000E-02   ,   5.333484E+00
    6.875000E-02   ,   5.815248E+00
    7.500000E-02   ,   6.293649E+00
    8.750000E-02   ,   7.230784E+00
    1.000000E-01   ,   8.128030E+00
    1.125000E-01   ,   8.973023E+00
    1.250000E-01   ,   9.757492E+00
    1.375000E-01   ,   1.047712E+01
    1.500000E-01   ,   1.113072E+01
    1.625000E-01   ,   1.171939E+01
    1.750000E-01   ,   1.224616E+01
    1.875000E-01   ,   1.271522E+01
    2.000000E-01   ,   1.313120E+01
    2.125000E-01   ,   1.350351E+01
    2.250000E-01   ,   1.383879E+01
    2.375000E-01   ,   1.414187E+01
    2.500000E-01   ,   1.441695E+01
    3.125000E-01   ,   1.547213E+01
    3.750000E-01   ,   1.616184E+01
    4.375000E-01   ,   1.662208E+01
    5.000000E-01   ,   1.692906E+01
    5.625000E-01   ,   1.712907E+01
    6.250000E-01   ,   1.725208E+01
    6.875000E-01   ,   1.731839E+01
    7.500000E-01   ,   1.734217E+01
    8.750000E-01   ,   1.728981E+01
    1.000000E+00   ,   1.713715E+01
    1.125000E+00   ,   1.695733E+01
    1.250000E+00   ,   1.674676E+01
    1.375000E+00   ,   1.652569E+01
    1.500000E+00   ,   1.629534E+01
    1.625000E+00   ,   1.606273E+01
    1.750000E+00   ,   1.582370E+01
    1.875000E+00   ,   1.559937E+01
    2.000000E+00   ,   1.537674E+01
    2.125000E+00   ,   1.515698E+01
    2.250000E+00   ,   1.494053E+01
    2.375000E+00   ,   1.472828E+01
    2.500000E+00   ,   1.452050E+01
    3.125000E+00   ,   1.355407E+01
    3.750000E+00   ,   1.270626E+01
    4.375000E+00   ,   1.196406E+01
    5.000000E+00   ,   1.131091E+01
    5.625000E+00   ,   1.073220E+01
    6.250000E+00   ,   1.021634E+01
    6.875000E+00   ,   9.753282E+00
    7.500000E+00   ,   9.335364E+00
    8.750000E+00   ,   8.610099E+00
    1.000000E+01   ,   8.001013E+00
    1.125000E+01   ,   7.481962E+00
    1.250000E+01   ,   7.033361E+00
    1.375000E+01   ,   6.641278E+00
    1.500000E+01   ,   6.295204E+00
    1.625000E+01   ,   5.987260E+00
    1.750000E+01   ,   5.711344E+00
    1.875000E+01   ,   5.462546E+00
    2.000000E+01   ,   5.236822E+00
    2.125000E+01   ,   5.031271E+00
    2.250000E+01   ,   4.843010E+00
    2.375000E+01   ,   4.669971E+00
    2.500000E+01   ,   4.510313E+00
    3.125000E+01   ,   3.866152E+00
    3.750000E+01   ,   3.399334E+00
    4.375000E+01   ,   3.044530E+00
    5.000000E+01   ,   2.765283E+00
    5.625000E+01   ,   2.539444E+00
    6.250000E+01   ,   2.352906E+00
    6.875000E+01   ,   2.196097E+00
    7.500000E+01   ,   2.062372E+00
    8.750000E+01   ,   1.846243E+00
    1.000000E+02   ,   1.679109E+00
    1.125000E+02   ,   1.545794E+00
    1.250000E+02   ,   1.436991E+00
    1.375000E+02   ,   1.346481E+00
    1.500000E+02   ,   1.270010E+00
    1.625000E+02   ,   1.204549E+00
    1.750000E+02   ,   1.147876E+00
    1.875000E+02   ,   1.098347E+00
    2.000000E+02   ,   1.054703E+00
    2.125000E+02   ,   1.015959E+00
    2.250000E+02   ,   9.813337E-01
    2.375000E+02   ,   9.502328E-01
    2.500000E+02   ,   9.221314E-01
    3.125000E+02   ,   8.146611E-01
    3.750000E+02   ,   7.427809E-01
    4.375000E+02   ,   6.917104E-01
    5.000000E+02   ,   6.538524E-01
    5.625000E+02   ,   6.248987E-01
    6.250000E+02   ,   6.022237E-01
    6.875000E+02   ,   5.841343E-01
    7.500000E+02   ,   5.694816E-01
    8.750000E+02   ,   5.475675E-01
    1.000000E+03   ,   5.323611E-01
